1,JuventusFC,Italy,SerieA,261500000,69,109000000,48,-152500000,2018
2,ParisSaintGermain,France,Ligue1,217000000,25,114000000,18,-103000000,2018
3,ChelseaFC,England,PremierLeague,210000000,38,61750000,30,-148250000,2018
4,ACMilan,Italy,SerieA,185500000,35,87300000,29,-98200000,2018
5,LiverpoolFC,England,PremierLeague,182200000,13,38500000,15,-143700000,2018
6,RealMadrid,Spain,LaLiga,162750000,23,133500000,13,-29250000,2018
7,ASMonaco,France,Ligue1,138200000,49,318750000,33,180550000,2018
8,AtléticoMadrid,Spain,LaLiga,133000000,25,64900000,17,-68100000,2018
9,ASRoma,Italy,SerieA,131100000,65,149370000,45,18270000,2018
10,FCBarcelona,Spain,LaLiga,129100000,20,134050000,17,4950000,2018
11,ValenciaCF,Spain,LaLiga,127000000,25,58800000,21,-68200000,2018
12,LeicesterCity,England,PremierLeague,114600000,21,95800000,19,-18800000,2018
13,WolverhamptonWanderers,England,PremierLeague,112250000,42,23050000,47,-89200000,2018
14,FulhamFC,England,PremierLeague,112000000,21,4500000,16,-107500000,2018
15,WestHamUnited,England,PremierLeague,105350000,21,14000000,15,-91350000,2018
16,EvertonFC,England,PremierLeague,99800000,2,28400000,25,-71400000,2018
17,VillarrealCF,Spain,LaLiga,92900000,34,58500000,24,-34400000,2018
18,GuangzhouEvergrandeTaobao,China,SuperLeagueChina,91860000,24,6720000,23,-85140000,2018
19,BorussiaDortmund,Germany,Bundesliga,90500000,21,113900000,19,23400000,2018
20,AFCBournemouth,England,PremierLeague,89100000,17,20200000,17,-68900000,2018
21,InterMilan,Italy,SerieA,87600000,75,88300000,58,700000,2018
22,Brighton&HoveAlbion,England,PremierLeague,86260000,31,13400000,27,-72860000,2018
23,ManchesterUnited,England,PremierLeague,82700000,10,35350000,10,-47350000,2018
24,ArsenalFC,England,PremierLeague,81500000,17,6400000,13,-75100000,2018
25,SevillaFC,Spain,LaLiga,79250000,20,90950000,23,11700000,2018
26,ManchesterCity,England,PremierLeague,77090000,27,54100000,21,-22990000,2018
27,SSCNapoli,Italy,SerieA,71000000,58,112000000,39,41000000,2018
28,OlympiqueMarseille,France,Ligue1,66000000,16,31850000,11,-34150000,2018
29,RBLeipzig,Germany,Bundesliga,65630000,19,72750000,18,7120000,2018
30,StokeCity,England,Championship,62900000,24,30150000,23,-32750000,2018
31,SouthamptonFC,England,PremierLeague,62250000,21,23900000,19,-38350000,2018
32,FCSchalke04,Germany,Bundesliga,61700000,20,45650000,16,-16050000,2018
33,NewcastleUnited,England,PremierLeague,59750000,22,43480000,23,-16270000,2018
34,ACFFiorentina,Italy,SerieA,55800000,61,46450000,47,-9350000,2018
35,GenoaCFC,Italy,SerieA,54650000,102,75400000,79,20760000,2018
36,UCSampdoria,Italy,SerieA,52450000,74,58070000,49,5620000,2018
37,PyramidsFC,Egypt,PremierLeagueEgypt,52220000,35,11020000,35,-41200000,2018
38,CardiffCity,England,PremierLeague,51200000,17,0,18,-51200000,2018
39,HuddersfieldTown,England,PremierLeague,50700000,17,12330000,19,-38370000,2018
40,Ajax,Netherlands,Eredivisie,50650000,13,17550000,14,-33100000,2018
41,AtalantaBC,Italy,SerieA,50300000,132,17900000,81,-32400000,2018
42,AlIttihadJeddah,SaudiArabia,ProfessionalLeague,50100000,28,0,27,-50100000,2018
43,AlDuhailSportsClub,Qatar,StarsLeague,49000000,14,0,20,-49000000,2018
44,SSLazio,Italy,SerieA,48550000,44,38600000,33,-9950000,2018
45,AlNassrFC,SaudiArabia,ProfessionalLeague,48200000,15,200000,12,-48000000,2018
46,TorinoFC,Italy,SerieA,48050000,78,17200000,52,-30850000,2018
47,VfBStuttgart,Germany,Bundesliga,48000000,24,17250000,19,-30750000,2018
48,UdineseCalcio,Italy,SerieA,47100000,65,11450000,50,-35650000,2018
49,USSassuolo,Italy,SerieA,47050000,68,53200000,44,6150000,2018
50,RealBetisBalompié,Spain,LaLiga,42500000,24,47500000,22,5000000,2018
51,OlympiqueLyon,France,Ligue1,42050000,21,90100000,17,48050000,2018
52,ShakhtarDonetsk,Ukraine,PremierLigaUkraine,41200000,27,69000000,21,27800000,2018
53,CFMonterrey,Mexico,LigaMXClausura,40500000,25,4480000,23,-36020000,2018
54,CDCruzAzul,Mexico,LigaMXClausura,40060000,33,7770000,22,-32300000,2018
55,VfLWolfsburg,Germany,Bundesliga,40000000,18,4800000,15,-35200000,2018
56,ClubedeRegatasdoFlamengo,Brazil,SérieA,38330000,20,90200000,27,51870000,2018
57,ZenitSt.Petersburg,Russia,PremierLigaRussia,37000000,23,41000000,13,4000000,2018
58,AlAhliJeddah,SaudiArabia,ProfessionalLeague,34870000,29,0,27,-34870000,2018
59,CagliariCalcio,Italy,SerieA,34300000,43,7500000,37,-26800000,2018
60,BolognaFC1909,Italy,SerieA,33300000,58,45700000,46,12400000,2018
61,BurnleyFC,England,PremierLeague,33000000,8,8000000,9,-25000000,2018
62,AthleticBilbao,Spain,LaLiga,32900000,14,80000000,8,47100000,2018
63,SportingCP,Portugal,LigaNOS,32700000,61,53970000,50,21270000,2018
64,DynamoKyiv,Ukraine,PremierLigaUkraine,32560000,45,72000000,36,39440000,2018
65,BorussiaMönchengladbach,Germany,Bundesliga,32550000,13,32950000,10,400000,2018
66,TSG1899Hoffenheim,Germany,Bundesliga,32000000,25,6120000,19,-25880000,2018
67,Bayer04Leverkusen,Germany,Bundesliga,31500000,12,45000000,9,13500000,2018
68,RSCAnderlecht,Belgium,JupilerProLeague,30500000,41,17550000,28,-12950000,2018
69,DalianYifang,China,SuperLeagueChina,30250000,17,1970000,17,-28280000,2018
70,WatfordFC,England,PremierLeague,30100000,32,51840000,23,21740000,2018
71,1.FSVMainz05,Germany,Bundesliga,30000000,22,55600000,13,25600000,2018
72,CeltadeVigo,Spain,LaLiga,29500000,28,34800000,21,5300000,2018
73,TianjinTianhai,China,SuperLeagueChina,29000000,16,29140000,14,136000,2018
74,ClubAtléticoBocaJuniors,Argentina,PrimeraDivisión,28640000,35,41200000,31,12560000,2018
75,OGCNice,France,Ligue1,28000000,15,61700000,12,33700000,2018
76,NottinghamForest,England,Championship,27430000,41,1210000,40,-26230000,2018
77,EintrachtFrankfurt,Germany,Bundesliga,27050000,33,18900000,27,-8150000,2018
78,FenerbahceSK,Turkey,SüperLig,26740000,25,26050000,20,-690000,2018
79,LevanteUD,Spain,LaLiga,26000000,21,33000000,25,7000000,2018
80,SVWerderBremen,Germany,Bundesliga,25800000,26,26850000,21,1050000,2018
81,SLBenfica,Portugal,LigaNOS,25610000,47,66830000,35,41220000,2018
82,GalatasaraySK,Turkey,SüperLig,25530000,30,31850000,28,6310000,2018
83,FKKrasnodar,Russia,PremierLigaRussia,25500000,20,11900000,20,-13600000,2018
84,SPAL,Italy,SerieA,23900000,52,2300000,49,-21600000,2018
85,DynamoKyiv,Ukraine,PremierLigaUkraine,23800000,20,7500000,20,-16300000,2018
86,CFAmérica,Mexico,LigaMXClausura,22580000,29,20700000,23,-1880000,2018
87,GetafeCF,Spain,LaLiga,22250000,35,3500000,31,-18750000,2018
88,GuangzhouR&F,China,SuperLeagueChina,21920000,19,0,16,-21920000,2018
89,SociedadeEsportivaPalmeiras,Brazil,SérieA,21570000,42,23400000,36,1830000,2018
90,MiddlesbroughFC,England,Championship,21500000,24,48090000,25,26590000,2018
91,ClubBruggeKV,Belgium,JupilerProLeague,21500000,29,19000000,24,-2500000,2018
92,PSVEindhoven,Netherlands,Eredivisie,21250000,20,17550000,13,-3700000,2018
93,ParmaCalcio1913,Italy,SerieA,20400000,83,300000,58,-20100000,2018
94,FCGirondinsBordeaux,France,Ligue1,20200000,24,50700000,23,30500000,2018
95,RCDEspanyolBarcelona,Spain,LaLiga,20000000,16,30800000,15,10800000,2018
96,ShenzhenFC,China,SuperLeagueChina,19930000,14,0,16,-19930000,2018
97,KRCGenk,Belgium,JupilerProLeague,19150000,21,20150000,21,1000000,2018
98,AstonVilla,England,Championship,19100000,30,16050000,29,-3050000,2018
99,SantosLaguna,Mexico,LigaMXClausura,18620000,26,25890000,27,7280000,2018
100,Hannover96,Germany,Bundesliga,18520000,24,13540000,22,-4980000,2018
1,FCBarcelona,Spain,LaLiga,359500000,18,232500000,12,-127000000,2017
2,ManchesterCity,England,PremierLeague,317500000,40,91350000,34,-226150000,2017
3,ParisSaintGermain,France,Ligue1,283000000,18,98400000,15,-184600000,2017
4,ChelseaFC,England,PremierLeague,260600000,45,200600000,30,-60000000,2017
5,EvertonFC,England,PremierLeague,203200000,28,126480000,21,-76720000,2017
6,ManchesterUnited,England,PremierLeague,198400000,14,45500000,11,-152900000,2017
7,ACMilan,Italy,SerieA,191980000,45,35550000,37,-156430000,2017
8,LiverpoolFC,England,PremierLeague,173880000,15,184500000,14,10620000,2017
9,JuventusFC,Italy,SerieA,160400000,107,145900000,77,-14500000,2017
10,ArsenalFC,England,PremierLeague,152850000,15,156200000,16,3350000,2017
11,InterMilan,Italy,SerieA,133130000,90,75240000,70,-57890000,2017
12,ASMonaco,France,Ligue1,123700000,35,244500000,23,120800000,2017
13,TottenhamHotspur,England,PremierLeague,121500000,15,103800000,11,-17700000,2017
14,BayernMunich,Germany,Bundesliga,116500000,17,32550000,11,-83950000,2017
15,BorussiaDortmund,Germany,Bundesliga,109840000,19,255950000,16,146120000,2017
16,AtléticoMadrid,Spain,LaLiga,102000000,22,83500000,20,-18500000,2017
17,ASRoma,Italy,SerieA,96300000,83,154750000,63,58450000,2017
18,ZenitSt.Petersburg,Russia,PremierLigaRussia,94300000,27,15720000,20,-78580000,2017
19,LeicesterCity,England,PremierLeague,87850000,19,47900000,15,-39950000,2017
20,BeijingSinoboGuoan,China,SuperLeagueChina,79970000,15,6600000,16,-73370000,2017
21,SevillaFC,Spain,LaLiga,75050000,19,82000000,20,6950000,2017
22,VfLWolfsburg,Germany,Bundesliga,73750000,26,36000000,23,-37750000,2017
23,ACFFiorentina,Italy,SerieA,73700000,62,87300000,51,13600000,2017
24,SwanseaCity,England,PremierLeague,73390000,24,81100000,25,7720000,2017
25,WatfordFC,England,PremierLeague,71400000,36,16740000,30,-54660000,2017
26,LOSCLille,France,Ligue1,68500000,36,31100000,31,-37400000,2017
27,SSCNapoli,Italy,SerieA,64750000,51,8500000,34,-56250000,2017
28,Brighton&HoveAlbion,England,PremierLeague,64500000,25,0,21,-64500000,2017
29,RBLeipzig,Germany,Bundesliga,62750000,25,24540000,14,-38210000,2017
30,OlympiqueMarseille,France,Ligue1,62000000,22,2750000,22,-59250000,2017
31,OlympiqueLyon,France,Ligue1,61500000,28,119550000,22,58050000,2017
32,SouthamptonFC,England,PremierLeague,61250000,13,98350000,14,37100000,2017
33,StokeCity,England,PremierLeague,57700000,19,35140000,18,-22560000,2017
34,WestHamUnited,England,PremierLeague,56800000,18,69020000,23,12220000,2017
35,HuddersfieldTown,England,PremierLeague,56750000,24,5860000,20,-50900000,2017
36,UCSampdoria,Italy,SerieA,56400000,63,67220000,46,10820000,2017
37,Bayer04Leverkusen,Germany,Bundesliga,56000000,14,89900000,18,33900000,2017
38,MiddlesbroughFC,England,Championship,55650000,29,53800000,29,-1850000,2017
39,ValenciaCF,Spain,LaLiga,55000000,29,16550000,28,-38450000,2017
40,StadeRennaisFC,France,Ligue1,53900000,26,15800000,23,-38100000,2017
41,WestBromwichAlbion,England,PremierLeague,53500000,13,2050000,10,-51450000,2017
42,AtalantaBC,Italy,SerieA,51900000,130,87540000,87,35640000,2017
43,FCSchalke04,Germany,Bundesliga,49300000,24,7100000,25,-42200000,2017
44,CrystalPalace,England,PremierLeague,48950000,16,3000000,20,-45950000,2017
45,SportingCP,Portugal,LigaNOS,47900000,53,52980000,36,5080000,2017
46,VillarrealCF,Spain,LaLiga,46100000,20,67300000,19,21200000,2017
47,NewcastleUnited,England,PremierLeague,44300000,30,19520000,30,-24780000,2017
48,GalatasaraySK,Turkey,SüperLig,43550000,25,35960000,25,-7590000,2017
49,RealMadrid,Spain,LaLiga,40500000,12,128500000,10,88000000,2017
50,1.FCKöln,Germany,Bundesliga,40000000,10,7450000,5,-32550000,2017
51,RealBetisBalompié,Spain,LaLiga,38500000,26,27070000,25,-11430000,2017
52,BorussiaMönchengladbach,Germany,Bundesliga,37250000,15,31080000,15,-6170000,2017
53,BurnleyFC,England,PremierLeague,35740000,17,50000000,18,14260000,2017
54,AFCBournemouth,England,PremierLeague,34300000,19,0,16,-34300000,2017
55,FCGirondinsBordeaux,France,Ligue1,32600000,30,26250000,25,-6350000,2017
56,ClubAtléticoRiverPlate,Argentina,PrimeraDivisión,32550000,20,41680000,14,9130000,2017
57,AthleticBilbao,Spain,LaLiga,32000000,12,65000000,9,33000000,2017
58,USSassuolo,Italy,SerieA,31600000,55,20000000,35,-11600000,2017
59,VfBStuttgart,Germany,Bundesliga,30900000,23,7600000,20,-23300000,2017
60,Ajax ,Netherlands,Eredivisie,28650000,17,81200000,11,52550000,2017
61,LeedsUnited,England,Championship,28430000,33,17500000,27,-10930000,2017
62,SSLazio,Italy,SerieA,28250000,43,72700000,24,44450000,2017
63,FeyenoordRotterdam,Netherlands,Eredivisie,26800000,23,33300000,19,6500000,2017
64,OGCNice,France,Ligue1,26300000,20,27500000,21,1200000,2017
65,CeltadeVigo,Spain,LaLiga,25800000,22,13200000,21,-12600000,2017
66,PSVEindhoven,Netherlands,Eredivisie,25400000,18,43850000,15,18450000,2017
67,DynamoKyiv,Portugal,LigaNOS,24890000,50,70200000,35,45310000,2017
68,WolverhamptonWanderers,England,Championship,24610000,37,6320000,39,-18290000,2017
69,TorinoFC,Italy,SerieA,24130000,70,76800000,43,52670000,2017
70,BeneventoCalcio,Italy,SerieA,23080000,45,3980000,49,-19100000,2017
71,RacingClub,Argentina,PrimeraDivisión,22680000,32,25170000,29,2490000,2017
72,CagliariCalcio,Italy,SerieA,22100000,46,18780000,35,-3330000,2017
73,SpartakMoscow,Russia,PremierLigaRussia,21800000,10,0,9,-21800000,2017
74,DalianYifang,China,SuperLeagueChina,21570000,10,1670000,10,-19900000,2017
75,RealSociedad,Spain,LaLiga,21500000,18,53000000,14,31500000,2017
76,OlympiacosPiraeus,Greece,SuperLeagueGreece,21400000,71,23050000,52,1650000,2017
77,CFMonterrey,Mexico,LigaMXClausura,20610000,30,6200000,26,-14410000,2017
78,UdineseCalcio,Italy,SerieA,20400000,55,16000000,38,-4400000,2017
79,SCFreiburg,Germany,Bundesliga,20250000,23,27800000,16,7550000,2017
80,RSCAnderlecht,Belgium,JupilerProLeague,19950000,41,55450000,41,35500000,2017
81,HullCity,England,Championship,19850000,24,45170000,29,25330000,2017
82,FenerbahceSK,Turkey,SüperLig,19680000,20,17360000,18,-2320000,2017
83,FulhamFC,England,Championship,19570000,19,18200000,28,-1370000,2017
84,ASSaintÉtienne,France,Ligue1,19300000,24,16500000,24,-2800000,2017
85,Hannover96,Germany,Bundesliga,19000000,19,250000,15,-18750000,2017
86,HamburgerSV,Germany,Bundesliga,19000000,18,5550000,16,-13450000,2017
87,EintrachtFrankfurt,Germany,Bundesliga,18700000,18,4920000,16,-13790000,2017
88,KAAGent,Belgium,JupilerProLeague,18400000,31,11050000,32,-7350000,2017
89,BirminghamCity,England,Championship,17650000,31,4700000,29,-12950000,2017
90,SVWerderBremen,Germany,Bundesliga,17500000,23,8900000,20,-8600000,2017
91,GenoaCFC,Italy,SerieA,17450000,84,46700000,57,29250000,2017
92,SãoPauloFutebolClube,Brazil,SérieA,17420000,48,52470000,47,35060000,2017
93,InterMilanPrimavera,Italy,Primavera1,16900000,45,4000000,34,-12900000,2017
94,CDCruzAzul,Mexico,LigaMXClausura,16750000,23,5500000,21,-11250000,2017
95,1.FSVMainz05,Germany,Bundesliga,16550000,21,24850000,19,8300000,2017
96,ClubBruggeKV,Belgium,JupilerProLeague,16320000,39,29400000,29,13080000,2017
97,Trabzonspor,Turkey,SüperLig,16100000,43,3300000,30,-12800000,2017
98,ACSpartaPraha,CzechRepublic,FortunaLiga,16000000,44,9500000,37,-6500000,2017
99,SheffieldWednesday,England,Championship,15200000,14,0,15,-15200000,2017
100,NorwichCity,England,Championship,15120000,29,33640000,33,18520000,2017
1,ManchesterCity,England,PremierLeague,213500000,40,35350000,23,-178150000,2016
2,JuventusFC,Italy,SerieA,195830000,125,174910000,85,-20920000,2016
3,ManchesterUnited,England,PremierLeague,185000000,11,47150000,14,-137850000,2016
4,InterMilan,Italy,SerieA,157930000,99,18500000,63,-139430000,2016
5,ParisSaintGermain,France,Ligue1,134500000,21,59800000,15,-74700000,2016
6,ChelseaFC,England,PremierLeague,132800000,41,108400000,30,-24400000,2016
7,FCBarcelona,Spain,LaLiga,124750000,16,33800000,13,-90950000,2016
8,ShanghaiSIPG,China,SuperLeagueChina,123100000,20,4400000,17,-118700000,2016
9,BorussiaDortmund,Germany,Bundesliga,121100000,15,111000000,8,-10100000,2016
10,ArsenalFC,England,PremierLeague,113000000,13,10350000,12,-102650000,2016
11,CrystalPalace,England,PremierLeague,101300000,24,50200000,25,-51100000,2016
12,ASRoma,Italy,SerieA,100750000,89,70830000,67,-29920000,2016
13,SSCNapoli,Italy,SerieA,97090000,59,116810000,40,19720000,2016
14,LeicesterCity,England,PremierLeague,91600000,17,66050000,19,-25550000,2016
15,EvertonFC,England,PremierLeague,85900000,21,60800000,20,-25100000,2016
16,AstonVilla,England,Championship,85600000,27,45900000,25,-39700000,2016
17,TottenhamHotspur,England,PremierLeague,83600000,11,52300000,9,-31300000,2016
18,WestHamUnited,England,PremierLeague,83500000,20,41000000,18,-42500000,2016
19,VfLWolfsburg,Germany,Bundesliga,81050000,24,94450000,21,13400000,2016
20,SevillaFC,Spain,LaLiga,79900000,19,91450000,23,11550000,2016
21,LiverpoolFC,England,PremierLeague,79900000,20,84900000,18,5000000,2016
22,AtléticoMadrid,Spain,LaLiga,79000000,32,42000000,19,-37000000,2016
23,RBLeipzig,Germany,Bundesliga,78450000,15,100000,14,-78350000,2016
24,HebeiChinaFortune,China,SuperLeagueChina,77690000,19,0,15,-77690000,2016
25,TianjinQuanjian,China,SuperLeagueChina,74990000,12,2560000,14,-72430000,2016
26,BayernMunich,Germany,Bundesliga,70000000,8,52300000,9,-17700000,2016
27,WatfordFC,England,PremierLeague,69950000,38,58100000,35,-11850000,2016
28,SouthamptonFC,England,PremierLeague,68900000,13,85050000,10,16150000,2016
29,NewcastleUnited,England,Championship,63750000,30,100880000,27,37130000,2016
30,SwanseaCity,England,PremierLeague,58200000,23,48600000,18,-9600000,2016
31,Bayer04Leverkusen,Germany,Bundesliga,57100000,29,23700000,19,-33400000,2016
32,VillarrealCF,Spain,LaLiga,55950000,29,67250000,26,11300000,2016
33,ASMonaco,France,Ligue1,50500000,34,18450000,29,-32050000,2016
34,OlympiqueMarseille,France,Ligue1,50000000,31,82900000,31,32900000,2016
35,MiddlesbroughFC,England,PremierLeague,47950000,21,13500000,21,-34450000,2016
36,BurnleyFC,England,PremierLeague,45600000,24,1200000,24,-44400000,2016
37,HamburgerSV,Germany,Bundesliga,43950000,22,5650000,18,-38300000,2016
38,SLBenfica,Portugal,LigaNOS,43770000,48,121350000,39,77580000,2016
39,FCSchalke04,Germany,Bundesliga,43300000,23,59800000,19,16500000,2016
40,UCSampdoria,Italy,SerieA,43000000,76,80700000,56,37700000,2016
41,SunderlandAFC,England,PremierLeague,41900000,25,23770000,23,-18130000,2016
42,AFCBournemouth,England,PremierLeague,40690000,20,25490000,26,-15200000,2016
43,DynamoKyiv,Portugal,LigaNOS,40440000,55,15060000,38,-25380000,2016
44,HullCity,England,PremierLeague,40000000,25,28900000,20,-11100000,2016
45,RubinKazan,Russia,PremierLigaRussia,39650000,37,7300000,26,-32350000,2016
46,StokeCity,England,PremierLeague,38550000,16,3800000,14,-34750000,2016
47,BorussiaMönchengladbach,Germany,Bundesliga,38250000,15,45100000,11,6850000,2016
48,WestBromwichAlbion,England,PremierLeague,37900000,12,26980000,13,-10930000,2016
49,BeijingSinoboGuoan,China,SuperLeagueChina,36880000,14,20840000,12,-16040000,2016
50,WolverhamptonWanderers,England,Championship,36100000,30,2990000,26,-33110000,2016
51,ValenciaCF,Spain,LaLiga,36000000,23,114900000,24,78900000,2016
52,Ajax ,Netherlands,Eredivisie,35500000,21,80500000,19,45000000,2016
53,ShanghaiGreenlandShenhua,China,SuperLeagueChina,35400000,19,4290000,17,-31110000,2016
54,SportingCP,Portugal,LigaNOS,34800000,41,81960000,33,47160000,2016
55,SSLazio,Italy,SerieA,32850000,46,28000000,36,-4850000,2016
56,JiangsuSuning,China,SuperLeagueChina,32220000,17,13070000,16,-19150000,2016
57,BolognaFC1909,Italy,SerieA,31600000,51,16980000,46,-14620000,2016
58,ChangchunYatai,China,SuperLeagueChina,31300000,16,962000,14,-30340000,2016
59,RealMadrid,Spain,LaLiga,30000000,19,37500000,12,7500000,2016
60,1.FSVMainz05,Germany,Bundesliga,29210000,21,25700000,18,-3510000,2016
61,RSCAnderlecht,Belgium,JupilerProLeague,29100000,42,29900000,34,800000,2016
62,ShandongLunengTaishan,China,SuperLeagueChina,28990000,17,34490000,16,5500000,2016
63,TorinoFC,Italy,SerieA,28800000,70,26280000,53,-2530000,2016
64,OlympiqueLyon,France,Ligue1,28600000,17,27300000,13,-1300000,2016
65,ACMilan,Italy,SerieA,28000000,53,20450000,34,-7550000,2016
66,TianjinTeda,China,SuperLeagueChina,27780000,20,685000,19,-27090000,2016
67,ShenzhenFC,China,LeagueOne,27230000,16,0,14,-27230000,2016
68,SociedadeEsportivaPalmeiras,Brazil,SérieA,27000000,63,34820000,64,7820000,2016
69,NorwichCity,England,Championship,26450000,16,36700000,17,10250000,2016
70,DeportivoGuadalajara,Mexico,LigaMXClausura,26100000,32,0,28,-26100000,2016
71,GenoaCFC,Italy,SerieA,26000000,81,50300000,60,24300000,2016
72,FulhamFC,England,Championship,25550000,31,23780000,34,-1770000,2016
73,SpartakMoscow,Russia,PremierLigaRussia,25350000,15,3000000,12,-22350000,2016
74,TSG1899Hoffenheim,Germany,Bundesliga,24440000,30,37000000,26,12560000,2016
75,TigresUANL,Mexico,LigaMXClausura,23860000,46,10400000,34,-13460000,2016
76,SVWerderBremen,Germany,Bundesliga,23700000,24,27200000,21,3500000,2016
77,ZenitSt.Petersburg,Russia,PremierLigaRussia,22900000,17,104500000,9,81600000,2016
78,GalatasaraySK,Turkey,SüperLig,22500000,34,10000000,27,-12510000,2016
79,FCAugsburg,Germany,Bundesliga,22200000,18,15050000,18,-7150000,2016
80,USSassuolo,Italy,SerieA,21800000,38,29800000,26,8000000,2016
81,RealBetisBalompié,Spain,LaLiga,20900000,25,8000000,26,-12900000,2016
82,LOSCLille,France,Ligue1,20700000,27,47000000,31,26300000,2016
83,GuangzhouEvergrandeTaobao,China,SuperLeagueChina,20050000,21,4120000,18,-15940000,2016
84,VfBStuttgart,Germany,2.Bundesliga,19650000,23,45350000,24,25700000,2016
85,UdineseCalcio,Italy,SerieA,19000000,77,30220000,65,11220000,2016
86,RCDEspanyolBarcelona,Spain,LaLiga,18400000,27,6000000,26,-12400000,2016
87,RealSociedad,Spain,LaLiga,18000000,18,11000000,12,-7000000,2016
88,SãoPauloFutebolClube,Brazil,SérieA,17970000,37,34190000,35,16230000,2016
89,CFAmérica,Mexico,LigaMXClausura,17520000,30,6400000,20,-11120000,2016
90,CDCruzAzul,Mexico,LigaMXClausura,17500000,34,0,25,-17500000,2016
91,DerbyCounty,England,Championship,17270000,16,16260000,20,-1010000,2016
92,KAAGent,Belgium,JupilerProLeague,17090000,45,24550000,29,7460000,2016
93,AtlantaUnitedFC,United States,StatesMLS,16720000,40,0,17,-16720000,2016
94,SportClubInternacional,Brazil,SérieB,16090000,58,8550000,52,-7540000,2016
95,HenanJianye,China,SuperLeagueChina,15910000,24,9320000,17,-6590000,2016
96,ClubAtléticoRiverPlate,Argentina,PrimeraDivisión,15780000,20,23100000,17,7330000,2016
97,ACFFiorentina,Italy,SerieA,15630000,63,31000000,51,15370000,2016
98,Trabzonspor,Turkey,SüperLig,15560000,53,5870000,45,-9690000,2016
99,OGCNice,France,Ligue1,15250000,25,15800000,22,550000,2016
100,BesiktasJK,Turkey,SüperLig,15100000,28,14060000,26,-1040000,2016
1,ManchesterCity,England,PremierLeague,208300000,28,67440000,24,-140860000,2015
2,ManchesterUnited,England,PremierLeague,156000000,22,102070000,21,-53930000,2015
3,JuventusFC,Italy,SerieA,150700000,136,79530000,85,-71170000,2015
4,ValenciaCF,Spain,LaLiga,143900000,25,50100000,18,-93800000,2015
5,AtléticoMadrid,Spain,LaLiga,143610000,33,162000000,23,18390000,2015
6,LiverpoolFC,England,PremierLeague,125400000,28,90550000,23,-34850000,2015
7,ParisSaintGermain,France,Ligue1,116100000,13,22900000,11,-93200000,2015
8,NewcastleUnited,England,PremierLeague,107910000,28,4630000,25,-103280000,2015
9,JiangsuSuning,China,SuperLeagueChina,101100000,14,9530000,14,-91580000,2015
10,ASMonaco,France,Ligue1,101060000,42,185150000,34,84100000,2015
11,InterMilan,Italy,SerieA,98750000,95,111820000,79,13070000,2015
12,RealMadrid,Spain,LaLiga,92500000,20,15650000,11,-76850000,2015
13,ACMilan,Italy,SerieA,90970000,68,13550000,58,-77420000,2015
14,ChelseaFC,England,PremierLeague,90500000,54,87490000,39,-3010000,2015
15,BayernMunich,Germany,Bundesliga,89000000,11,33000000,11,-56000000,2015
16,WatfordFC,England,PremierLeague,83530000,39,9750000,32,-73780000,2015
17,HebeiChinaFortune,China,SuperLeagueChina,77880000,16,0,14,-77880000,2015
18,GuangzhouEvergrandeTaobao,China,SuperLeagueChina,73150000,25,30450000,24,-42700000,2015
19,TottenhamHotspur,England,PremierLeague,71000000,12,87580000,22,16580000,2015
20,VfLWolfsburg,Germany,Bundesliga,68100000,15,111300000,13,43200000,2015
21,AstonVilla,England,PremierLeague,66450000,32,64700000,32,-1750000,2015
22,SunderlandAFC,England,PremierLeague,66050000,33,10500000,28,-55550000,2015
23,ASRoma,Italy,SerieA,60830000,86,101250000,71,40420000,2015
24,SouthamptonFC,England,PremierLeague,60100000,16,52700000,18,-7400000,2015
25,Bayer04Leverkusen,Germany,Bundesliga,58000000,30,63250000,18,5250000,2015
26,AFCBournemouth,England,PremierLeague,55110000,33,650000,33,-54460000,2015
27,StokeCity,England,PremierLeague,53650000,15,23200000,16,-30450000,2015
28,WestHamUnited,England,PremierLeague,52700000,27,18520000,30,-34190000,2015
29,FCBarcelona,Spain,LaLiga,51000000,15,38300000,10,-12700000,2015
30,LeicesterCity,England,PremierLeague,49900000,27,9450000,33,-40450000,2015
31,EvertonFC,England,PremierLeague,48900000,21,11000000,18,-37900000,2015
32,ShanghaiGreenlandShenhua,China,SuperLeagueChina,48080000,21,0,21,-48080000,2015
33,NorwichCity,England,PremierLeague,47550000,35,21490000,32,-26060000,2015
34,VillarrealCF,Spain,LaLiga,47200000,24,36250000,21,-10950000,2015
35,SevillaFC,Spain,LaLiga,45000000,24,58150000,23,13150000,2015
36,DynamoKyiv,Portugal,LigaNOS,43300000,46,140750000,38,97450000,2015
37,WestBromwichAlbion,England,PremierLeague,42900000,12,12920000,13,-29980000,2015
38,SSCNapoli,Italy,SerieA,42700000,58,18290000,40,-24410000,2015
39,FenerbahceSK,Turkey,SüperLig,42680000,27,20650000,20,-22030000,2015
40,OlympiqueLyon,France,Ligue1,41100000,13,26800000,13,-14300000,2015
41,TianjinQuanjian,China,LeagueOne,39800000,17,0,19,-39800000,2015
42,BorussiaMönchengladbach,Germany,Bundesliga,38000000,14,15700000,11,-22300000,2015
43,FCSchalke04,Germany,Bundesliga,37100000,20,57200000,19,20100000,2015
44,UCSampdoria,Italy,SerieA,36070000,86,16220000,67,-19850000,2015
